0,1,2,3,4,5,6,7,8,9
2.711019222,-2.533189441,-1.355869489,-1.061738187,-2.221725039,1.329616148,-1.233563231,1.394942883,-0.974994037,-2.549220229
4.138547238,-0.821028938,-0.551035497,-2.48439381,0.025900547,2.359504209,-3.794249987,-4.158918592,-0.564332886,-1.960490485
-2.481274688,-1.270859804,3.590330909,3.755444581,-0.48580353,0.073209591,0.144576393,-1.006239184,1.122487018,-0.276883967
0.246307795,0.34078642,2.658669362,-2.062410902,0.819086897,0.842503713,-2.591564565,-1.192750562,2.110940716,1.227998859
0.195296316,2.014835723,3.591153765,-4.881573687,2.738358951,-2.279289471,-1.953374423,1.305730824,2.493346596,2.110961303
0.039250465,-3.106850001,0.466056747,2.142479524,1.021790145,-2.650174303,-1.355379345,-2.240703208,-0.893904782,-0.952236455
0.497773325,1.283172493,-2.470169924,0.557679187,-0.989107796,2.937697109,0.249389435,-2.525597442,-0.495712842,0.994162899
-0.295316095,2.170812118,3.545114458,-0.231705538,-1.411385781,1.731039783,-0.774023519,-1.12390955,3.820570221,2.750171293
2.42390984,1.582402033,-0.889416943,0.270508337,-0.266034569,1.780185057,0.616026796,-1.246885535,-0.488622793,-3.771618454
-3.484952216,0.772519195,-0.466125622,-0.466232906,2.678411687,3.363525617,-1.216893851,-0.855557321,0.790732569,1.762903731
0.933481003,-0.05713432,1.245321711,-1.593523443,1.130345455,-1.336034328,-1.53013328,0.796519467,2.239102104,-0.214228727
0.522309995,-0.692829618,-0.303541568,-1.060602747,-1.060135444,1.446777417,0.150837608,2.216818868,-1.001259874,-1.724592617
0.228301411,1.211222572,0.933822171,-1.751696615,0.293713364,1.924555865,-1.503532222,-2.313713903,0.261459801,1.699004547
3.785178228,-3.157748261,-1.924160318,-1.66269178,-2.841625312,1.355865506,-1.783577911,1.411976634,-1.175397779,-2.688632759
1.161669281,2.134739932,-0.55281216,-2.99169086,3.415321086,2.737445746,-3.404383707,-4.816300613,0.972170668,0.500426729
-0.775672234,-0.930100639,-3.701242678,-2.584690903,1.424235758,3.489125225,-2.355807811,-1.809391576,-2.211866825,2.090379499
-2.252764168,3.734091143,0.323609564,1.461944197,-1.074113164,2.195384804,2.566328247,-0.792325127,1.022020779,3.101822438
-2.350529185,-0.692319664,-0.297804892,0.50769994,-1.127931531,1.645620694,0.126496412,-0.106332707,-0.789973682,3.182852243
1.386085579,1.101980814,-2.928534264,-0.797325657,-0.669249164,0.760080353,-0.234403146,-0.876995746,1.109114529,1.997359936
0.945701817,0.542099816,4.528040528,-2.051899199,1.130734398,0.026846791,-1.600470193,-2.283118392,-1.499348458,-1.70770971
4.81003371,-0.437695789,-3.474570326,-3.750329516,1.906913951,-1.213074197,-4.728788817,-3.18538263,3.096565668,1.378306507
-4.004159553,0.490505091,-1.019916192,1.066321377,0.924362018,0.416128102,1.906370617,0.657733161,-1.925882157,2.637627313
-0.205528388,3.254076758,-0.875551195,2.034895697,-0.311096893,1.104847138,2.3564525,-1.592714703,0.71339677,0.068548156
-0.824063244,0.752657625,2.008781749,-2.411549536,3.008402881,-1.021053548,-1.036550499,2.480658999,1.974283466,-1.022668782
-2.373129942,-1.160012688,1.647234849,-4.337212749,4.753304612,-1.650505957,-2.658115036,3.899411399,1.29473035,0.350675106
1.051120051,0.310051422,-0.746219173,1.414163593,-0.718151844,3.625336354,-0.813199347,-2.661283341,0.620215002,-1.988682074
1.247576909,-1.717571438,0.534862919,1.862728182,-0.706143977,-3.698880324,0.673264617,-1.145947653,-1.783943948,-0.968466611
-0.688439907,3.209577717,-1.298869693,0.270312653,0.05479622,1.286159743,1.951833689,0.201246432,1.027783689,1.115714541
-0.19701507,0.971767244,0.679115269,0.903913632,1.210246226,0.299569497,0.27006435,0.000317605,1.375869744,-2.016191493
2.895085453,0.016354736,0.487178935,1.204756147,-4.930949921,-0.826352759,2.433121343,3.068566474,0.715754849,-1.717308824
-2.218462167,1.050204554,-0.380803858,3.015995743,2.519177656,1.318696599,1.640806304,-3.102428924,-3.029463485,-2.808284883
4.596733146,0.175963832,-1.406206371,0.011387015,-0.833834789,-1.954543688,-0.780775343,-1.7402002,1.623836269,-1.738082143
0.523968928,0.723717331,0.711339039,0.456010775,1.56164116,-0.555096563,-0.550582677,-0.27896221,2.315475906,-1.744685105
2.676780223,1.891109285,-0.718797108,-3.422171719,3.56118277,0.484390745,-3.467493465,-3.830700999,1.889560671,-0.264519347
1.847075096,2.261106771,0.487682212,-3.00408397,0.307389292,1.867372623,-1.239161002,-0.274533542,1.723044944,-0.091268874
-0.923690624,1.753579786,-1.659196146,1.911260126,0.683018014,-1.184029237,2.441414557,-1.206168131,-1.215049506,0.646124229
0.489173885,-2.865611552,-4.396064655,0.682845213,-2.337724535,3.204658052,-1.177144858,-0.809749005,-1.449247512,0.992738144
2.130098142,-1.785771849,-1.827316527,-1.80597777,-0.637672453,2.514515055,-1.327964583,0.798764382,-2.147545178,-3.461156245
-2.301414208,4.848387253,1.330350881,-0.03995651,0.666991133,3.754627092,2.491386031,0.657327446,0.85107045,-0.243851741
-0.468723863,-1.965630113,1.46949769,2.104315591,1.323200099,-3.031278715,-0.633897916,-2.382760874,-1.019047304,-0.56095279
-0.103377093,1.830219638,1.895576204,-2.408999527,2.542990199,1.755105481,-2.256644355,-2.972282731,0.591564151,0.565306665
0.188128395,1.781750484,2.617543654,-2.580121036,0.582696748,1.348278002,-1.148709381,1.758983088,3.098663277,-0.057257511
5.836315494,-1.192192954,-3.666906267,-2.160769992,-1.15611178,-2.740609012,-1.869640747,-1.184775858,0.48899714,-0.271236128
2.149406595,-0.714390734,-1.16138812,-2.523426179,0.652044075,0.118540095,-1.59074406,1.232647073,0.287692725,-1.825282385
-4.503908302,-2.262808545,2.171568453,-1.429946791,2.333812505,0.881736701,-1.54381376,4.255266464,0.855642957,0.699409051
2.106653076,-0.905171298,-2.739278559,-2.746762375,3.654643727,-2.873001296,-3.662233844,-3.223844657,0.827606476,1.897605436
6.225751461,-2.721166023,1.771911708,0.967873783,-2.6736098,-3.473611592,-1.910340231,0.004895163,3.082666332,-4.631379488
-2.139530429,0.364826556,0.560028565,0.978190049,0.834270024,1.787574599,-0.391730543,-2.009150084,-0.073533048,1.397730522
-2.982954076,1.15460974,-3.000494999,1.456698223,0.627215419,3.164013205,2.464246607,-0.578302237,-3.766829902,0.041839072
-1.783921783,-2.582939649,-4.258955563,0.36587417,0.184108134,1.983834803,-1.427314932,0.530281689,0.202078148,2.384286399
-1.176097422,0.794993126,-0.969841711,1.633743076,-0.549844379,-0.557167439,1.731938453,0.921441497,0.908517014,1.360219221
2.923028719,-0.377848585,0.5175884,0.554499579,-1.661705485,-3.160820115,0.790915521,-0.58292902,-0.817993331,-1.149067147
-1.079805914,-0.716324307,0.189752834,-0.962401361,1.755052071,1.872345119,-0.20244786,0.903857137,-2.839540744,-3.296107892
-0.197330772,1.123630273,3.438583409,-1.506392833,1.161262934,0.433388789,-1.815412443,-1.366150321,1.973568179,0.894572288
2.105868751,-0.874544688,-2.169478915,-0.028339068,-3.959803817,1.157655663,0.501508936,0.766319756,-0.511503645,0.946839498
1.047931544,1.318573095,-3.714329591,-1.565201462,3.960219619,-0.071768216,-1.520758442,0.912216668,3.832484226,-1.521078182
-6.13975051,0.472037243,1.853629923,-0.276751273,2.525320463,2.448357828,1.047606133,2.097446692,-2.125331357,1.235109685
-1.910627061,0.021620223,-1.942792636,1.904728138,0.557049233,-0.842843218,1.367853925,0.758872457,0.519303165,1.384893554
-2.246328967,-0.785077123,-1.102752177,0.774636083,2.211232422,2.604965306,-0.714327629,-1.372057721,-1.705670507,-1.265640257
0.811381641,0.52769817,-0.262756532,-3.171282486,2.90460709,2.528149001,-4.242257025,-4.687100682,0.492761762,1.417337216
-1.956772473,1.684820095,0.962082767,-0.271550622,-0.293602761,4.63157531,0.21704602,0.316519868,0.541118543,0.108913069
-6.629796574,3.58132829,0.703187276,2.810094771,2.483177472,-0.35939461,5.323546036,0.740117022,-3.320587497,1.925666304
2.491393028,-1.324778007,-1.914951851,-1.855354908,-1.653276013,1.882270376,-1.345390379,1.000170485,-0.323948809,-1.298287386
1.53702159,2.091220416,-0.171918299,0.37424747,-1.069083412,-2.001808551,2.006187631,0.718446896,1.051019012,0.141234407
-3.568361297,4.186500305,0.735142134,2.372850865,1.833279531,-0.75203565,4.06333039,-1.27529125,-1.417074464,1.49522317
1.117184173,-2.53672191,0.149793641,1.302671228,1.781181537,-4.046599076,-1.346548071,-2.914657551,-1.505733652,-1.186810921
1.846695679,4.04453453,0.069710706,1.127199185,0.998209077,-0.61370476,0.901949501,-4.443636705,1.556269227,-0.027432544
-2.684243446,-1.856945892,-0.800024237,1.175236113,-0.256141772,2.517862555,-0.718286657,-0.777758137,-1.185147004,1.715554121
-0.674134502,1.108523595,1.131163861,2.195011365,-3.096992052,0.632657575,3.642281052,1.85055764,-1.62713603,-1.010418114
-3.111096134,1.157429907,4.904419464,-1.372445627,3.166550936,-0.407198332,-1.168590985,0.491312899,1.824113512,1.0060013
6.190234184,-0.445770546,-0.994787167,-1.773019163,0.370724791,-3.496881488,-2.585137412,-3.499811405,0.881748413,-1.752507522
-6.081006213,-2.655181487,-0.049127032,4.801673058,1.749661206,-1.920642727,2.042044596,0.688641739,-2.274175618,1.287249598
-0.019773342,-0.171527539,-0.033158783,0.030254896,-0.968798983,-0.024822599,0.301610832,1.636721934,1.096227175,0.4225313
-1.279493784,-1.17137526,-4.9881354,2.421629937,-1.178407936,-1.932108684,2.263125891,2.701028319,0.57161022,2.575931197
1.439288343,-0.311879511,2.829552465,2.763002465,-0.212049237,-2.777361326,0.410280766,-2.51902149,0.10570807,-2.447329564
-0.796840874,0.79026515,-1.836964124,1.143284737,2.455722801,2.162343718,0.122501071,-0.48702851,0.356811937,-3.144683506
-1.104108229,2.706886995,0.184933556,-1.22458895,2.01024079,2.968660923,-0.875774001,-2.278785195,1.042079226,1.180849207
1.722573381,-0.612598693,0.006919588,-1.305687288,0.94722501,0.298505832,-3.136134145,-1.332580242,3.197472137,0.216801648
0.227756924,-1.783541604,2.507897755,-0.159403774,-1.431344432,0.868592622,-1.70026875,2.157343093,2.951833354,-0.699160255
1.187125848,1.392249418,0.447046787,-2.940828186,0.581343845,-0.9312208,-1.022066055,2.259991568,3.449521009,1.275545645
1.894790888,4.160568128,2.566316135,-2.710639615,-0.372293515,2.311400846,-0.246946705,0.300798151,3.248044103,-0.54279654
3.877236226,2.210155393,1.776916955,-4.264872578,1.531152349,-1.200958341,-2.058268151,0.289751796,2.892903092,-1.721243641
-1.857267142,1.266956096,3.692183958,-1.913189174,2.304447137,2.643287673,-2.541953296,-2.594650756,0.94539962,1.351979804
0.456637538,2.380667379,1.555950295,-1.977403388,1.191586412,-0.323317554,0.079747046,1.753703155,2.392360424,-0.53442549
-1.650222409,-1.798754489,-0.655439718,1.044583906,1.45447326,-1.188050471,-1.288592565,-1.301939839,0.380635638,1.99900568
0.716086317,0.288726528,1.411114054,-1.453579229,1.488716133,0.658588142,-2.161726765,-1.508501427,1.299851786,-0.496296658
-1.010169772,0.055743846,2.488530686,-1.829536642,4.548943173,0.725100177,-2.35596929,-2.321380348,-1.540743834,-2.682130716
1.794530701,-2.901944521,-1.557140212,-1.947131326,0.282752364,0.132897608,-2.00886459,0.129834004,-2.622621772,-2.089303141
-1.416897643,3.31782008,0.519636761,-1.923530331,1.83461086,4.194076058,-1.245901268,-3.887676905,0.097419644,2.6019207
-4.044086759,-2.460414637,-1.345725652,4.149897873,1.24228282,-0.667699046,0.790436215,0.246513295,-0.271467908,0.685132946
1.139359578,0.207969501,-2.594601451,1.766914477,1.407324528,1.265914982,0.053493523,-0.776700099,0.855271662,-4.118735314
-0.41430822,0.745197917,-3.656510462,0.318078123,-1.027681297,1.963818509,1.161270281,-0.299572421,-1.1218311,1.765186779
-1.694691085,2.276683226,-0.86773719,0.811552138,1.380129233,1.422356985,1.959946531,0.314805113,-0.572306626,-0.986209141
0.352036547,1.328896598,-2.645816449,-2.036532897,2.587669804,2.100994994,-2.358833508,-3.539625626,0.579964731,1.886626726
-2.469769025,3.906866059,1.925488744,-2.17072807,3.007671674,2.094778021,1.056801962,1.529515938,0.394537816,-0.66944357
-1.291900477,1.137865753,2.006345657,0.146545255,0.331662482,-1.009192602,2.210745092,2.373140639,-1.126895735,-1.436634137
-2.003474871,-0.225572494,-3.1612468,-0.05509882,1.534136927,2.147452177,-1.025561642,-1.169904574,0.211769785,2.51966883
4.384148949,5.251081615,2.212394849,-3.787804689,1.320042492,-1.840337269,-0.206418966,0.512380668,4.66844014,-1.533509768
-5.76220818,-0.79918118,1.021153386,-0.027594679,3.325901233,2.383309313,0.078053067,2.68834875,-1.242907293,-0.351861956
0.046797947,2.258067437,0.310563478,-0.795835371,0.276636812,-2.916708706,2.105404606,1.023602801,-0.316619247,1.597238546
5.292916491,-5.413796521,-5.437860277,-3.937713811,-2.193146729,3.557385475,-6.047474333,-0.862520712,-0.195201954,-0.725243103
1.642530958,-2.306401995,-1.775855015,-2.386989304,0.174124248,1.615341263,-2.997562131,0.54125747,0.338725625,-0.833176505
-2.947076812,0.338675737,-0.457411092,0.273783908,-0.094492495,3.173242667,-0.092572621,-0.552140593,-0.217311944,2.852908148
-0.203917507,4.020191444,0.027265087,-3.498493765,3.107088605,0.615181046,0.44097431,0.642771096,0.278197355,-0.09804458
0.402541353,1.740963644,0.677762428,-3.807474151,1.343292003,1.597008015,-1.842737303,0.169640373,1.49801817,1.390687616
2.618576674,-1.822420598,-0.684488535,-2.009454319,-0.79658911,0.336807044,-1.901282942,1.769919864,0.790138699,-2.02366384
-2.461143142,0.523423243,-0.231730815,-1.024284228,1.541147538,1.244101505,-0.027893288,2.062649682,0.752055712,1.038576082
-2.426047528,-0.487031642,0.695829261,1.801578181,0.887205303,3.399736658,-0.779905043,-2.192453834,-0.465127485,-0.556299708
-0.06653449,1.575258483,2.844390386,-2.37863064,2.468692287,1.447106862,-2.321202644,-2.879226225,0.405649091,0.093673973
0.805708553,0.267010951,-2.607050691,0.459071503,0.484038591,-0.60890444,-0.294820988,-0.471656642,1.869450354,0.819658906
-6.258924337,-0.699933186,1.391683513,-1.152859175,2.717313355,3.28787156,-0.520809362,3.500884657,-0.270759344,1.5205485
2.891543272,-1.616309268,-4.568092937,-3.2164469,1.255997184,-0.604375828,-4.280198796,-1.806122285,2.419638277,3.105781803
-3.077296324,1.749422116,2.049122222,1.333633424,2.335789232,1.369960357,0.357738733,-0.930676583,1.26084512,0.012664819
-1.374890638,3.422464914,-1.834796458,1.45036901,-0.200497855,2.370602792,2.873135271,-1.00894924,-0.811777453,0.712696338
-2.967146259,0.70932103,-2.161278523,2.998603611,2.132575852,0.068078117,3.136897748,-1.161998333,-4.413413118,-1.756183055
-0.393652221,-0.178606804,-0.725126496,-2.379775885,0.524702338,3.84474056,-3.425294061,-4.272452166,-0.573239061,3.736744683
2.838792749,-2.844584369,-3.59311718,-3.952791255,0.386707426,0.803838896,-4.304273235,-0.774750518,-0.1184521,1.198547132
-0.190793121,0.699093122,3.876981797,-2.810146681,2.638767233,-0.406666026,-2.425471999,-1.218600409,0.739822792,0.054811546
-3.278405732,-2.561733063,-0.644789125,2.644896141,-0.266635738,5.366855138,-0.812315124,-1.759121171,-2.525993975,-1.147877138
-0.717071547,0.365963519,-0.962492555,1.893433565,0.049104996,3.012993097,0.13131835,-1.941077462,-0.22157052,-1.218035467
3.556439345,3.64477235,1.489241553,-0.961128459,-2.978527336,2.780732972,0.12518007,-0.867477211,3.615288304,-0.52550575
-2.927477775,0.5110658,-0.914043944,0.976271597,0.598387694,0.652062633,0.430028485,0.804503159,1.917793269,3.205838404
3.486486575,1.80488817,-0.789486904,-1.728526926,-1.858679231,2.581274661,-1.04698365,-1.557495931,1.6280276,-0.274614215
0.665558979,-2.421458278,-2.905898985,1.92244037,-3.581656865,6.493936194,-1.651886201,-2.282010942,-0.429117746,-0.434035334
1.08008072,0.878081498,0.973280457,-0.564116193,-0.123908994,2.272532284,-1.157151692,-1.815041929,0.733817699,-1.012746646
0.826493877,0.178848136,-1.145866985,0.045079136,0.6017061,-0.380829312,-1.099195689,-2.564321766,0.712365166,1.393885457
1.376470306,-0.631634711,-0.70080278,-1.328307956,-1.124339285,1.133484972,-1.740589902,-1.669990484,0.011056326,1.732830028
-3.996480574,2.765888675,2.023228011,1.743121238,3.840206171,-2.402744071,2.404501941,-0.525998651,-0.218077399,0.782981723
1.188032798,-0.459518006,1.794494141,0.342570366,0.377596236,-0.966342995,-0.518154286,0.969995119,1.646105696,-3.000156529
-1.075675674,0.899731808,1.507224521,-0.279155247,-0.342150162,-1.260165115,1.20840033,2.174099911,0.868633376,1.285616855
3.652377443,0.085126154,-2.155544569,-0.776965929,-3.557934716,0.533754253,0.239829734,1.410657026,1.428326228,-0.14412533
-1.267521052,-3.23471747,-0.135503425,1.638405987,1.473432443,-1.766835349,-1.762857373,-1.547284895,-0.357375078,0.503523267
-3.596994663,-1.635730688,1.699532188,-1.885296927,2.214320106,0.586284449,-1.766953589,3.928337738,1.826386152,1.266340302
-3.915838003,-2.278815886,1.345133392,2.808575048,2.550754637,-1.020019869,-1.065770861,-1.703811804,0.120596841,1.194489327
-1.986086276,0.555332992,1.555440974,0.049756901,0.858719382,0.626608219,1.971735602,2.013809395,-2.895753,-2.564983857
4.040391031,-0.812321264,-1.102008799,-1.556296707,0.37506813,-0.439290105,-3.824991055,-2.931211389,3.255533812,0.049428831
2.18687024,-3.195121717,-1.544340457,-2.082782437,-1.495594678,2.601998535,-2.546565608,1.688550707,-0.644231875,-2.409235852
3.240680553,3.23342658,1.088334219,-1.897420976,-0.952569925,1.188516608,-0.469217422,-0.371862742,3.491074803,-0.679648266
-0.185519141,-0.97962124,1.331303266,-1.323399472,-1.52263564,2.462157341,-2.103904339,-2.449007444,-1.044084148,2.799870826
0.739607427,-0.157087019,0.943268377,0.838990564,-1.343915584,-1.03526487,2.465826397,1.667710235,-3.141565809,-3.414437465
-4.595578086,2.726091998,-0.164639509,3.012264468,2.662132678,0.170909313,4.158824245,-0.348116317,-3.093622204,-0.747511803
-2.717356214,-1.366400194,-0.043345901,0.183760451,-0.076088053,1.672902532,-0.022812203,1.290879663,-1.233850847,1.114947211
-0.50020296,0.910412945,1.520951029,1.091455146,0.343235372,1.784943721,0.441564681,0.171829189,0.859290182,-2.608285377
0.350882961,0.776533129,-0.942653905,-1.66361931,0.35355965,2.382034324,-1.833936915,-3.072758762,-0.169290445,2.350762717
1.283068921,1.150611221,2.495346583,-0.525581349,0.889459451,-2.345212786,-0.022149546,0.577847197,1.951576868,-1.488743587
0.272740491,1.332899681,0.722513391,1.102010027,0.427330507,0.748380845,0.696489616,-0.500609303,0.796336535,-2.20429283
-2.877326161,1.466714929,0.523375779,-1.829202869,2.564755252,2.315913927,-0.011039341,1.464716102,-0.373881752,0.142485063
-1.740995216,-0.734697779,-3.350105904,2.417553581,0.287366934,1.615363241,-0.151470022,0.685207779,3.020742626,1.169156136
1.651235588,3.707436763,-1.030082733,-0.303459695,0.98301461,-1.915270235,1.711341767,-0.725605178,1.487390397,0.156430623
2.713754597,-0.345916868,-1.269137874,-0.427918309,1.983508609,-2.101949706,-2.325221465,-3.081351078,1.664210638,-0.596029607
